order_id,item_id,product_id,quantity,list_price,discount,sales,product_name
516,1,7,1,3999.99,0.05,3999.94,Trek Slash 8 27.5 - 2016
516,2,5,2,1320.99,0.1,2641.88,Heller Shagamaw Frame - 2016
517,1,21,2,269.99,0.07,539.91,Electra Cruiser 1 (24-Inch) - 2016
518,1,16,2,599.99,0.2,1199.78,Electra Townie Original 7D EQ - 2016
518,2,5,2,1320.99,0.05,2641.93,Heller Shagamaw Frame - 2016
518,3,25,2,499.99,0.05,999.93,Electra Townie Original 7D - 2015/2016
518,4,15,2,529.99,0.2,1059.78,Electra Moto 1 - 2016
518,5,11,2,1680.99,0.07,3361.91,Surly Straggler 650b - 2016
519,1,6,1,469.99,0.07,469.92,Surly Ice Cream Truck Frameset - 2016
519,2,16,1,599.99,0.1,599.89,Electra Townie Original 7D EQ - 2016
519,3,23,2,299.99,0.05,599.93,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
519,4,18,2,449,0.2,897.8,Pure Cycles Western 3-Speed - Women's - 2015/2016
519,5,7,1,3999.99,0.05,3999.94,Trek Slash 8 27.5 - 2016
520,1,26,1,599.99,0.1,599.89,Electra Townie Original 7D EQ - 2016
520,2,24,1,549.99,0.2,549.79,Electra Townie Original 21D - 2016
520,3,10,1,1549,0.07,1548.93,Surly Straggler - 2016
521,1,5,1,1320.99,0.2,1320.79,Heller Shagamaw Frame - 2016
521,2,14,1,269.99,0.2,269.79,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
522,1,4,2,2899.99,0.07,5799.91,Trek Fuel EX 8 29 - 2016
522,2,22,2,269.99,0.07,539.91,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
522,3,21,1,269.99,0.05,269.94,Electra Cruiser 1 (24-Inch) - 2016
523,1,12,1,549.99,0.2,549.79,Electra Townie Original 21D - 2016
523,2,20,1,599.99,0.05,599.94,Electra Townie Original 7D EQ - Women's - 2016
523,3,5,2,1320.99,0.1,2641.88,Heller Shagamaw Frame - 2016
523,4,16,2,599.99,0.07,1199.91,Electra Townie Original 7D EQ - 2016
524,1,11,1,1680.99,0.07,1680.92,Surly Straggler 650b - 2016
524,2,2,1,749.99,0.05,749.94,Ritchey Timberwolf Frameset - 2016
524,3,9,1,2999.99,0.2,2999.79,Trek Conduit+ - 2016
524,4,3,2,999.99,0.07,1999.91,Surly Wednesday Frameset - 2016
524,5,26,1,599.99,0.05,599.94,Electra Townie Original 7D EQ - 2016
525,1,9,2,2999.99,0.07,5999.91,Trek Conduit+ - 2016
525,2,6,2,469.99,0.07,939.91,Surly Ice Cream Truck Frameset - 2016
525,3,10,1,1549,0.1,1548.9,Surly Straggler - 2016
526,1,3,2,999.99,0.1,1999.88,Surly Wednesday Frameset - 2016
526,2,8,1,1799.99,0.1,1799.89,Trek Remedy 29 Carbon Frameset - 2016
526,3,21,1,269.99,0.05,269.94,Electra Cruiser 1 (24-Inch) - 2016
526,4,15,1,529.99,0.07,529.92,Electra Moto 1 - 2016
527,1,18,2,449,0.07,897.93,Pure Cycles Western 3-Speed - Women's - 2015/2016
527,2,4,1,2899.99,0.2,2899.79,Trek Fuel EX 8 29 - 2016
527,3,19,1,449,0.1,448.9,Pure Cycles William 3-Speed - 2016
527,4,9,2,2999.99,0.2,5999.78,Trek Conduit+ - 2016
528,1,21,2,269.99,0.05,539.93,Electra Cruiser 1 (24-Inch) - 2016
529,1,12,2,549.99,0.07,1099.91,Electra Townie Original 21D - 2016
530,1,2,2,749.99,0.05,1499.93,Ritchey Timberwolf Frameset - 2016
530,2,4,1,2899.99,0.07,2899.92,Trek Fuel EX 8 29 - 2016
530,3,6,2,469.99,0.2,939.78,Surly Ice Cream Truck Frameset - 2016
531,1,6,1,469.99,0.2,469.79,Surly Ice Cream Truck Frameset - 2016
531,2,12,2,549.99,0.2,1099.78,Electra Townie Original 21D - 2016
531,3,25,1,499.99,0.07,499.92,Electra Townie Original 7D - 2015/2016
532,1,17,2,429,0.07,857.93,Pure Cycles Vine 8-Speed - 2016
532,2,16,2,599.99,0.2,1199.78,Electra Townie Original 7D EQ - 2016
532,3,12,1,549.99,0.1,549.89,Electra Townie Original 21D - 2016
533,1,4,1,2899.99,0.2,2899.79,Trek Fuel EX 8 29 - 2016
533,2,12,2,549.99,0.1,1099.88,Electra Townie Original 21D - 2016
533,3,10,1,1549,0.2,1548.8,Surly Straggler - 2016
533,4,25,1,499.99,0.05,499.94,Electra Townie Original 7D - 2015/2016
534,1,21,2,269.99,0.05,539.93,Electra Cruiser 1 (24-Inch) - 2016
534,2,9,2,2999.99,0.05,5999.93,Trek Conduit+ - 2016
534,3,2,1,749.99,0.07,749.92,Ritchey Timberwolf Frameset - 2016
534,4,24,2,549.99,0.1,1099.88,Electra Townie Original 21D - 2016
535,1,24,1,549.99,0.05,549.94,Electra Townie Original 21D - 2016
535,2,15,1,529.99,0.1,529.89,Electra Moto 1 - 2016
535,3,22,2,269.99,0.1,539.88,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
536,1,22,1,269.99,0.1,269.89,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
536,2,2,1,749.99,0.1,749.89,Ritchey Timberwolf Frameset - 2016
536,3,12,2,549.99,0.05,1099.93,Electra Townie Original 21D - 2016
536,4,14,1,269.99,0.07,269.92,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
537,1,10,1,1549,0.05,1548.95,Surly Straggler - 2016
537,2,26,1,599.99,0.05,599.94,Electra Townie Original 7D EQ - 2016
537,3,17,2,429,0.1,857.9,Pure Cycles Vine 8-Speed - 2016
537,4,25,2,499.99,0.2,999.78,Electra Townie Original 7D - 2015/2016
538,1,2,2,749.99,0.2,1499.78,Ritchey Timberwolf Frameset - 2016
539,1,9,2,2999.99,0.1,5999.88,Trek Conduit+ - 2016
539,2,23,1,299.99,0.05,299.94,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
539,3,21,2,269.99,0.07,539.91,Electra Cruiser 1 (24-Inch) - 2016
540,1,19,1,449,0.1,448.9,Pure Cycles William 3-Speed - 2016
540,2,26,2,599.99,0.1,1199.88,Electra Townie Original 7D EQ - 2016
540,3,23,2,299.99,0.07,599.91,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
541,1,22,2,269.99,0.05,539.93,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
542,1,16,2,599.99,0.2,1199.78,Electra Townie Original 7D EQ - 2016
542,2,9,1,2999.99,0.1,2999.89,Trek Conduit+ - 2016
542,3,20,1,599.99,0.1,599.89,Electra Townie Original 7D EQ - Women's - 2016
542,4,19,2,449,0.2,897.8,Pure Cycles William 3-Speed - 2016
543,1,25,1,499.99,0.2,499.79,Electra Townie Original 7D - 2015/2016
543,2,18,1,449,0.2,448.8,Pure Cycles Western 3-Speed - Women's - 2015/2016
543,3,26,2,599.99,0.05,1199.93,Electra Townie Original 7D EQ - 2016
544,1,12,1,549.99,0.05,549.94,Electra Townie Original 21D - 2016
544,2,17,1,429,0.1,428.9,Pure Cycles Vine 8-Speed - 2016
544,3,21,1,269.99,0.05,269.94,Electra Cruiser 1 (24-Inch) - 2016
545,1,25,2,499.99,0.2,999.78,Electra Townie Original 7D - 2015/2016
545,2,6,1,469.99,0.07,469.92,Surly Ice Cream Truck Frameset - 2016
545,3,24,1,549.99,0.2,549.79,Electra Townie Original 21D - 2016
545,4,20,2,599.99,0.07,1199.91,Electra Townie Original 7D EQ - Women's - 2016
546,1,17,2,429,0.05,857.95,Pure Cycles Vine 8-Speed - 2016
546,2,8,1,1799.99,0.1,1799.89,Trek Remedy 29 Carbon Frameset - 2016
546,3,18,2,449,0.07,897.93,Pure Cycles Western 3-Speed - Women's - 2015/2016
547,1,11,2,1680.99,0.05,3361.93,Surly Straggler 650b - 2016
547,2,9,1,2999.99,0.2,2999.79,Trek Conduit+ - 2016
547,3,5,1,1320.99,0.1,1320.89,Heller Shagamaw Frame - 2016
548,1,8,1,1799.99,0.1,1799.89,Trek Remedy 29 Carbon Frameset - 2016
548,2,11,2,1680.99,0.07,3361.91,Surly Straggler 650b - 2016
549,1,15,1,529.99,0.07,529.92,Electra Moto 1 - 2016
549,2,16,1,599.99,0.05,599.94,Electra Townie Original 7D EQ - 2016
549,3,3,1,999.99,0.07,999.92,Surly Wednesday Frameset - 2016
549,4,7,1,3999.99,0.05,3999.94,Trek Slash 8 27.5 - 2016
549,5,13,2,269.99,0.1,539.88,Electra Cruiser 1 (24-Inch) - 2016
550,1,4,1,2899.99,0.05,2899.94,Trek Fuel EX 8 29 - 2016
551,1,16,1,599.99,0.05,599.94,Electra Townie Original 7D EQ - 2016
551,2,26,1,599.99,0.07,599.92,Electra Townie Original 7D EQ - 2016
551,3,11,2,1680.99,0.2,3361.78,Surly Straggler 650b - 2016
551,4,15,2,529.99,0.2,1059.78,Electra Moto 1 - 2016
552,1,23,1,299.99,0.2,299.79,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
552,2,2,1,749.99,0.2,749.79,Ritchey Timberwolf Frameset - 2016
552,3,24,1,549.99,0.2,549.79,Electra Townie Original 21D - 2016
552,4,18,1,449,0.1,448.9,Pure Cycles Western 3-Speed - Women's - 2015/2016
552,5,19,2,449,0.2,897.8,Pure Cycles William 3-Speed - 2016
553,1,24,1,549.99,0.1,549.89,Electra Townie Original 21D - 2016
553,2,18,2,449,0.07,897.93,Pure Cycles Western 3-Speed - Women's - 2015/2016
553,3,12,1,549.99,0.07,549.92,Electra Townie Original 21D - 2016
554,1,3,2,999.99,0.07,1999.91,Surly Wednesday Frameset - 2016
554,2,22,1,269.99,0.05,269.94,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
554,3,4,2,2899.99,0.2,5799.78,Trek Fuel EX 8 29 - 2016
555,1,8,1,1799.99,0.2,1799.79,Trek Remedy 29 Carbon Frameset - 2016
555,2,7,1,3999.99,0.1,3999.89,Trek Slash 8 27.5 - 2016
555,3,20,2,599.99,0.07,1199.91,Electra Townie Original 7D EQ - Women's - 2016
556,1,16,1,599.99,0.1,599.89,Electra Townie Original 7D EQ - 2016
556,2,4,2,2899.99,0.2,5799.78,Trek Fuel EX 8 29 - 2016
557,1,9,2,2999.99,0.1,5999.88,Trek Conduit+ - 2016
557,2,10,1,1549,0.1,1548.9,Surly Straggler - 2016
558,1,7,1,3999.99,0.07,3999.92,Trek Slash 8 27.5 - 2016
558,2,16,1,599.99,0.07,599.92,Electra Townie Original 7D EQ - 2016
558,3,9,1,2999.99,0.1,2999.89,Trek Conduit+ - 2016
558,4,21,2,269.99,0.05,539.93,Electra Cruiser 1 (24-Inch) - 2016
558,5,10,2,1549,0.07,3097.93,Surly Straggler - 2016
559,1,15,2,529.99,0.1,1059.88,Electra Moto 1 - 2016
559,2,6,1,469.99,0.1,469.89,Surly Ice Cream Truck Frameset - 2016
559,3,7,2,3999.99,0.07,7999.91,Trek Slash 8 27.5 - 2016
560,1,16,1,599.99,0.05,599.94,Electra Townie Original 7D EQ - 2016
560,2,26,2,599.99,0.1,1199.88,Electra Townie Original 7D EQ - 2016
561,1,15,2,529.99,0.05,1059.93,Electra Moto 1 - 2016
561,2,18,1,449,0.05,448.95,Pure Cycles Western 3-Speed - Women's - 2015/2016
561,3,5,1,1320.99,0.05,1320.94,Heller Shagamaw Frame - 2016
561,4,17,2,429,0.07,857.93,Pure Cycles Vine 8-Speed - 2016
562,1,25,2,499.99,0.07,999.91,Electra Townie Original 7D - 2015/2016
562,2,26,1,599.99,0.05,599.94,Electra Townie Original 7D EQ - 2016
563,1,6,2,469.99,0.1,939.88,Surly Ice Cream Truck Frameset - 2016
563,2,19,1,449,0.05,448.95,Pure Cycles William 3-Speed - 2016
563,3,13,2,269.99,0.1,539.88,Electra Cruiser 1 (24-Inch) - 2016
564,1,4,1,2899.99,0.2,2899.79,Trek Fuel EX 8 29 - 2016
564,2,15,1,529.99,0.2,529.79,Electra Moto 1 - 2016
565,1,18,1,449,0.2,448.8,Pure Cycles Western 3-Speed - Women's - 2015/2016
565,2,25,2,499.99,0.1,999.88,Electra Townie Original 7D - 2015/2016
565,3,9,1,2999.99,0.05,2999.94,Trek Conduit+ - 2016
565,4,17,1,429,0.1,428.9,Pure Cycles Vine 8-Speed - 2016
566,1,24,2,549.99,0.07,1099.91,Electra Townie Original 21D - 2016
566,2,7,2,3999.99,0.2,7999.78,Trek Slash 8 27.5 - 2016
566,3,8,1,1799.99,0.1,1799.89,Trek Remedy 29 Carbon Frameset - 2016
566,4,21,2,269.99,0.2,539.78,Electra Cruiser 1 (24-Inch) - 2016
567,1,9,1,2999.99,0.2,2999.79,Trek Conduit+ - 2016
567,2,5,1,1320.99,0.07,1320.92,Heller Shagamaw Frame - 2016
568,1,5,1,1320.99,0.05,1320.94,Heller Shagamaw Frame - 2016
568,2,10,1,1549,0.05,1548.95,Surly Straggler - 2016
569,1,16,1,599.99,0.05,599.94,Electra Townie Original 7D EQ - 2016
569,2,24,2,549.99,0.1,1099.88,Electra Townie Original 21D - 2016
570,1,18,1,449,0.07,448.93,Pure Cycles Western 3-Speed - Women's - 2015/2016
570,2,24,2,549.99,0.1,1099.88,Electra Townie Original 21D - 2016
570,3,3,2,999.99,0.2,1999.78,Surly Wednesday Frameset - 2016
570,4,11,1,1680.99,0.1,1680.89,Surly Straggler 650b - 2016
570,5,16,1,599.99,0.05,599.94,Electra Townie Original 7D EQ - 2016
571,1,4,1,2899.99,0.05,2899.94,Trek Fuel EX 8 29 - 2016
571,2,9,1,2999.99,0.1,2999.89,Trek Conduit+ - 2016
572,1,3,1,999.99,0.05,999.94,Surly Wednesday Frameset - 2016
572,2,13,2,269.99,0.1,539.88,Electra Cruiser 1 (24-Inch) - 2016
572,3,11,2,1680.99,0.2,3361.78,Surly Straggler 650b - 2016
573,1,2,1,749.99,0.2,749.79,Ritchey Timberwolf Frameset - 2016
574,1,26,1,599.99,0.05,599.94,Electra Townie Original 7D EQ - 2016
574,2,13,2,269.99,0.1,539.88,Electra Cruiser 1 (24-Inch) - 2016
574,3,12,2,549.99,0.1,1099.88,Electra Townie Original 21D - 2016
574,4,23,2,299.99,0.1,599.88,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
574,5,11,2,1680.99,0.05,3361.93,Surly Straggler 650b - 2016
575,1,4,2,2899.99,0.07,5799.91,Trek Fuel EX 8 29 - 2016
575,2,12,1,549.99,0.2,549.79,Electra Townie Original 21D - 2016
576,1,9,1,2999.99,0.1,2999.89,Trek Conduit+ - 2016
577,1,3,2,999.99,0.2,1999.78,Surly Wednesday Frameset - 2016
578,1,21,1,269.99,0.07,269.92,Electra Cruiser 1 (24-Inch) - 2016
578,2,25,2,499.99,0.2,999.78,Electra Townie Original 7D - 2015/2016
578,3,18,2,449,0.05,897.95,Pure Cycles Western 3-Speed - Women's - 2015/2016
578,4,8,2,1799.99,0.2,3599.78,Trek Remedy 29 Carbon Frameset - 2016
579,1,7,2,3999.99,0.05,7999.93,Trek Slash 8 27.5 - 2016
579,2,6,1,469.99,0.2,469.79,Surly Ice Cream Truck Frameset - 2016
580,1,16,2,599.99,0.2,1199.78,Electra Townie Original 7D EQ - 2016
580,2,15,1,529.99,0.07,529.92,Electra Moto 1 - 2016
580,3,21,2,269.99,0.2,539.78,Electra Cruiser 1 (24-Inch) - 2016
580,4,9,2,2999.99,0.07,5999.91,Trek Conduit+ - 2016
580,5,19,1,449,0.2,448.8,Pure Cycles William 3-Speed - 2016
581,1,8,2,1799.99,0.07,3599.91,Trek Remedy 29 Carbon Frameset - 2016
582,1,10,2,1549,0.2,3097.8,Surly Straggler - 2016
582,2,17,2,429,0.07,857.93,Pure Cycles Vine 8-Speed - 2016
583,1,15,2,529.99,0.2,1059.78,Electra Moto 1 - 2016
584,1,19,1,449,0.07,448.93,Pure Cycles William 3-Speed - 2016
584,2,23,1,299.99,0.07,299.92,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
584,3,15,1,529.99,0.1,529.89,Electra Moto 1 - 2016
584,4,22,1,269.99,0.05,269.94,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
584,5,8,2,1799.99,0.07,3599.91,Trek Remedy 29 Carbon Frameset - 2016
585,1,10,1,1549,0.2,1548.8,Surly Straggler - 2016
585,2,18,2,449,0.2,897.8,Pure Cycles Western 3-Speed - Women's - 2015/2016
585,3,15,1,529.99,0.05,529.94,Electra Moto 1 - 2016
585,4,12,2,549.99,0.07,1099.91,Electra Townie Original 21D - 2016
586,1,11,2,1680.99,0.1,3361.88,Surly Straggler 650b - 2016
586,2,23,2,299.99,0.2,599.78,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
587,1,24,1,549.99,0.05,549.94,Electra Townie Original 21D - 2016
587,2,23,1,299.99,0.05,299.94,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
587,3,18,1,449,0.05,448.95,Pure Cycles Western 3-Speed - Women's - 2015/2016
587,4,21,1,269.99,0.2,269.79,Electra Cruiser 1 (24-Inch) - 2016
588,1,10,2,1549,0.07,3097.93,Surly Straggler - 2016
588,2,23,1,299.99,0.2,299.79,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
589,1,15,2,529.99,0.05,1059.93,Electra Moto 1 - 2016
590,1,2,2,749.99,0.1,1499.88,Ritchey Timberwolf Frameset - 2016
590,2,20,1,599.99,0.07,599.92,Electra Townie Original 7D EQ - Women's - 2016
590,3,8,2,1799.99,0.05,3599.93,Trek Remedy 29 Carbon Frameset - 2016
590,4,5,2,1320.99,0.1,2641.88,Heller Shagamaw Frame - 2016
590,5,24,1,549.99,0.1,549.89,Electra Townie Original 21D - 2016
591,1,16,2,599.99,0.05,1199.93,Electra Townie Original 7D EQ - 2016
591,2,25,2,499.99,0.05,999.93,Electra Townie Original 7D - 2015/2016
591,3,2,2,749.99,0.1,1499.88,Ritchey Timberwolf Frameset - 2016
592,1,21,2,269.99,0.1,539.88,Electra Cruiser 1 (24-Inch) - 2016
592,2,16,1,599.99,0.05,599.94,Electra Townie Original 7D EQ - 2016
592,3,18,2,449,0.07,897.93,Pure Cycles Western 3-Speed - Women's - 2015/2016
593,1,3,2,999.99,0.1,1999.88,Surly Wednesday Frameset - 2016
593,2,25,1,499.99,0.07,499.92,Electra Townie Original 7D - 2015/2016
594,1,26,1,599.99,0.1,599.89,Electra Townie Original 7D EQ - 2016
594,2,21,2,269.99,0.05,539.93,Electra Cruiser 1 (24-Inch) - 2016
595,1,4,1,2899.99,0.07,2899.92,Trek Fuel EX 8 29 - 2016
595,2,19,2,449,0.07,897.93,Pure Cycles William 3-Speed - 2016
595,3,3,1,999.99,0.07,999.92,Surly Wednesday Frameset - 2016
595,4,10,1,1549,0.07,1548.93,Surly Straggler - 2016
595,5,26,2,599.99,0.05,1199.93,Electra Townie Original 7D EQ - 2016
596,1,5,1,1320.99,0.05,1320.94,Heller Shagamaw Frame - 2016
596,2,23,2,299.99,0.1,599.88,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
596,3,9,1,2999.99,0.05,2999.94,Trek Conduit+ - 2016
597,1,17,2,429,0.2,857.8,Pure Cycles Vine 8-Speed - 2016
597,2,8,1,1799.99,0.07,1799.92,Trek Remedy 29 Carbon Frameset - 2016
598,1,4,2,2899.99,0.05,5799.93,Trek Fuel EX 8 29 - 2016
598,2,16,2,599.99,0.07,1199.91,Electra Townie Original 7D EQ - 2016
598,3,14,1,269.99,0.1,269.89,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
599,1,9,2,2999.99,0.05,5999.93,Trek Conduit+ - 2016
599,2,22,2,269.99,0.2,539.78,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
599,3,23,1,299.99,0.07,299.92,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
599,4,10,2,1549,0.1,3097.9,Surly Straggler - 2016
600,1,26,2,599.99,0.07,1199.91,Electra Townie Original 7D EQ - 2016
600,2,4,1,2899.99,0.2,2899.79,Trek Fuel EX 8 29 - 2016
600,3,18,2,449,0.07,897.93,Pure Cycles Western 3-Speed - Women's - 2015/2016
601,1,12,2,549.99,0.2,1099.78,Electra Townie Original 21D - 2016
602,1,15,2,529.99,0.05,1059.93,Electra Moto 1 - 2016
602,2,5,2,1320.99,0.07,2641.91,Heller Shagamaw Frame - 2016
603,1,12,1,549.99,0.07,549.92,Electra Townie Original 21D - 2016
603,2,4,1,2899.99,0.1,2899.89,Trek Fuel EX 8 29 - 2016
604,1,10,2,1549,0.07,3097.93,Surly Straggler - 2016
604,2,9,2,2999.99,0.2,5999.78,Trek Conduit+ - 2016
605,1,19,1,449,0.07,448.93,Pure Cycles William 3-Speed - 2016
605,2,25,2,499.99,0.05,999.93,Electra Townie Original 7D - 2015/2016
605,3,13,2,269.99,0.2,539.78,Electra Cruiser 1 (24-Inch) - 2016
605,4,11,1,1680.99,0.2,1680.79,Surly Straggler 650b - 2016
606,1,6,2,469.99,0.2,939.78,Surly Ice Cream Truck Frameset - 2016
606,2,18,2,449,0.05,897.95,Pure Cycles Western 3-Speed - Women's - 2015/2016
607,1,11,2,1680.99,0.2,3361.78,Surly Straggler 650b - 2016
607,2,26,2,599.99,0.2,1199.78,Electra Townie Original 7D EQ - 2016
607,3,14,1,269.99,0.07,269.92,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
608,1,4,2,2899.99,0.2,5799.78,Trek Fuel EX 8 29 - 2016
608,2,7,2,3999.99,0.1,7999.88,Trek Slash 8 27.5 - 2016
608,3,24,1,549.99,0.1,549.89,Electra Townie Original 21D - 2016
609,1,10,1,1549,0.07,1548.93,Surly Straggler - 2016
609,2,7,1,3999.99,0.1,3999.89,Trek Slash 8 27.5 - 2016
609,3,22,2,269.99,0.1,539.88,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
609,4,5,1,1320.99,0.1,1320.89,Heller Shagamaw Frame - 2016
610,1,26,1,599.99,0.1,599.89,Electra Townie Original 7D EQ - 2016
610,2,24,1,549.99,0.07,549.92,Electra Townie Original 21D - 2016
610,3,18,2,449,0.07,897.93,Pure Cycles Western 3-Speed - Women's - 2015/2016
610,4,3,1,999.99,0.07,999.92,Surly Wednesday Frameset - 2016
610,5,8,1,1799.99,0.1,1799.89,Trek Remedy 29 Carbon Frameset - 2016
611,1,16,2,599.99,0.07,1199.91,Electra Townie Original 7D EQ - 2016
612,1,13,1,269.99,0.1,269.89,Electra Cruiser 1 (24-Inch) - 2016
612,2,14,1,269.99,0.1,269.89,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
612,3,17,1,429,0.07,428.93,Pure Cycles Vine 8-Speed - 2016
612,4,20,1,599.99,0.2,599.79,Electra Townie Original 7D EQ - Women's - 2016
613,1,9,2,2999.99,0.1,5999.88,Trek Conduit+ - 2016
613,2,18,2,449,0.05,897.95,Pure Cycles Western 3-Speed - Women's - 2015/2016
613,3,12,1,549.99,0.07,549.92,Electra Townie Original 21D - 2016
614,1,18,1,449,0.1,448.9,Pure Cycles Western 3-Speed - Women's - 2015/2016
614,2,21,1,269.99,0.05,269.94,Electra Cruiser 1 (24-Inch) - 2016
615,1,11,1,1680.99,0.07,1680.92,Surly Straggler 650b - 2016
615,2,23,1,299.99,0.05,299.94,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
615,3,6,2,469.99,0.1,939.88,Surly Ice Cream Truck Frameset - 2016
615,4,19,2,449,0.1,897.9,Pure Cycles William 3-Speed - 2016
616,1,24,1,549.99,0.2,549.79,Electra Townie Original 21D - 2016
616,2,16,2,599.99,0.2,1199.78,Electra Townie Original 7D EQ - 2016
617,1,15,2,529.99,0.2,1059.78,Electra Moto 1 - 2016
617,2,11,2,1680.99,0.07,3361.91,Surly Straggler 650b - 2016
618,1,17,2,429,0.1,857.9,Pure Cycles Vine 8-Speed - 2016
618,2,11,1,1680.99,0.07,1680.92,Surly Straggler 650b - 2016
619,1,25,1,499.99,0.07,499.92,Electra Townie Original 7D - 2015/2016
620,1,5,2,1320.99,0.2,2641.78,Heller Shagamaw Frame - 2016
621,1,17,2,429,0.07,857.93,Pure Cycles Vine 8-Speed - 2016
622,1,9,2,2999.99,0.07,5999.91,Trek Conduit+ - 2016
622,2,18,1,449,0.1,448.9,Pure Cycles Western 3-Speed - Women's - 2015/2016
622,3,10,1,1549,0.2,1548.8,Surly Straggler - 2016
622,4,25,1,499.99,0.07,499.92,Electra Townie Original 7D - 2015/2016
623,1,8,1,1799.99,0.07,1799.92,Trek Remedy 29 Carbon Frameset - 2016
624,1,21,2,269.99,0.05,539.93,Electra Cruiser 1 (24-Inch) - 2016
624,2,16,1,599.99,0.07,599.92,Electra Townie Original 7D EQ - 2016
624,3,22,1,269.99,0.07,269.92,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
624,4,14,2,269.99,0.2,539.78,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
625,1,17,1,429,0.07,428.93,Pure Cycles Vine 8-Speed - 2016
625,2,11,2,1680.99,0.2,3361.78,Surly Straggler 650b - 2016
625,3,26,1,599.99,0.07,599.92,Electra Townie Original 7D EQ - 2016
625,4,23,2,299.99,0.1,599.88,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
626,1,15,1,529.99,0.2,529.79,Electra Moto 1 - 2016
627,1,19,1,449,0.07,448.93,Pure Cycles William 3-Speed - 2016
627,2,9,2,2999.99,0.2,5999.78,Trek Conduit+ - 2016
627,3,26,1,599.99,0.07,599.92,Electra Townie Original 7D EQ - 2016
628,1,15,2,529.99,0.1,1059.88,Electra Moto 1 - 2016
629,1,19,1,449,0.05,448.95,Pure Cycles William 3-Speed - 2016
629,2,5,2,1320.99,0.05,2641.93,Heller Shagamaw Frame - 2016
629,3,23,2,299.99,0.1,599.88,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
629,4,14,2,269.99,0.05,539.93,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
629,5,6,2,469.99,0.1,939.88,Surly Ice Cream Truck Frameset - 2016
630,1,5,1,1320.99,0.05,1320.94,Heller Shagamaw Frame - 2016
630,2,25,1,499.99,0.1,499.89,Electra Townie Original 7D - 2015/2016
630,3,18,2,449,0.1,897.9,Pure Cycles Western 3-Speed - Women's - 2015/2016
630,4,21,2,269.99,0.07,539.91,Electra Cruiser 1 (24-Inch) - 2016
631,1,24,2,549.99,0.07,1099.91,Electra Townie Original 21D - 2016
631,2,15,2,529.99,0.07,1059.91,Electra Moto 1 - 2016
632,1,25,1,499.99,0.2,499.79,Electra Townie Original 7D - 2015/2016
632,2,11,2,1680.99,0.1,3361.88,Surly Straggler 650b - 2016
632,3,15,1,529.99,0.07,529.92,Electra Moto 1 - 2016
632,4,6,1,469.99,0.05,469.94,Surly Ice Cream Truck Frameset - 2016
632,5,22,2,269.99,0.1,539.88,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
633,1,12,2,549.99,0.05,1099.93,Electra Townie Original 21D - 2016
633,2,13,2,269.99,0.2,539.78,Electra Cruiser 1 (24-Inch) - 2016
633,3,5,2,1320.99,0.2,2641.78,Heller Shagamaw Frame - 2016
633,4,10,2,1549,0.2,3097.8,Surly Straggler - 2016
634,1,4,2,2899.99,0.05,5799.93,Trek Fuel EX 8 29 - 2016
634,2,12,1,549.99,0.1,549.89,Electra Townie Original 21D - 2016
635,1,4,1,2899.99,0.05,2899.94,Trek Fuel EX 8 29 - 2016
636,1,85,2,329.99,0.2,659.78,Haro Downtown 16 - 2017
637,1,9,1,2999.99,0.1,2999.89,Trek Conduit+ - 2016
637,2,106,2,449.99,0.1,899.88,Sun Bicycles Cruz 3 - 2017
638,1,103,1,551.99,0.05,551.94,Sun Bicycles Streamway 3 - 2017
638,2,56,1,5499.99,0.2,5499.79,Trek Domane SLR 6 Disc - 2017
638,3,53,2,749.99,0.05,1499.93,Surly Ogre Frameset - 2017
